frame,time_sec,player_id,team,player_x,player_y,speed_mps,ball_x,ball_y,occluded
19599,653.953,P02,TEAM_A,18.254,2.045,0.0,,,False
19599,653.953,P03,TEAM_A,5.027,10.472,0.0,,,True
19599,653.953,P12,TEAM_B,16.023,5.321,0.0,,,False
19611,654.354,P02,TEAM_A,18.783,1.897,2.688,,,False
19611,654.354,P03,TEAM_A,5.535,9.729,0.0,,,False
19623,654.754,P02,TEAM_A,20.353,2.196,4.913,,,False
19623,654.754,P03,TEAM_A,5.936,9.399,0.0,,,False
19635,655.154,P02,TEAM_A,22.511,1.948,4.596,,,False
19635,655.154,P03,TEAM_A,6.54,9.259,0.0,,,False
19647,655.555,P02,TEAM_A,25.637,2.261,8.454,,,False
19659,655.955,P02,TEAM_A,28.355,3.18,7.831,,,False
19671,656.356,P02,TEAM_A,30.918,4.847,7.683,,,False
19683,656.756,P02,TEAM_A,32.496,6.218,6.585,32.496,6.218,False
19695,657.157,P02,TEAM_A,33.56,7.846,2.598,,,False
19707,657.557,P02,TEAM_A,33.936,8.912,0.0,,,False
19719,657.957,P02,TEAM_A,34.178,9.143,0.0,,,False
19731,658.358,P02,TEAM_A,34.716,9.273,0.0,,,False
19743,658.758,P02,TEAM_A,34.775,9.334,0.0,,,False
19755,659.159,P02,TEAM_A,35.168,9.514,0.0,,,False
19767,659.559,P02,TEAM_A,35.283,9.594,0.0,,,False
19779,659.959,P02,TEAM_A,35.227,9.575,0.0,,,False
19791,660.36,P02,TEAM_A,35.22,9.593,0.0,,,True
19803,660.76,P02,TEAM_A,35.25,9.625,0.0,,,True
19815,661.16,P02,TEAM_A,35.146,9.568,0.0,,,True
19839,661.961,P02,TEAM_A,35.101,9.266,0.0,,,True
19851,662.362,P02,TEAM_A,34.866,9.127,0.0,,,False
19863,662.762,P02,TEAM_A,34.862,9.185,0.0,,,False
19869,662.962,P03,TEAM_A,25.967,10.261,2.788,,,False
19875,663.163,P02,TEAM_A,34.508,9.02,0.0,,,True
19881,663.363,P03,TEAM_A,26.724,10.541,2.7,,,False
19887,663.563,P02,TEAM_A,34.266,8.93,0.0,,,True
19893,663.763,P03,TEAM_A,27.308,10.645,0.0,,,False
19905,664.163,P03,TEAM_A,27.851,10.84,0.0,,,False
19917,664.564,P03,TEAM_A,28.282,11.068,0.0,,,False
19920,664.664,P02,TEAM_A,32.807,7.856,0.0,,,False
19929,664.964,P03,TEAM_A,28.374,11.167,0.0,,,False
19941,665.365,P03,TEAM_A,28.778,11.689,0.0,,,False
19943,665.431,P02,TEAM_A,32.976,8.534,0.0,,,True
19953,665.765,P03,TEAM_A,29.375,12.186,2.804,,,False
19955,665.832,P02,TEAM_A,32.967,8.582,0.0,,,True
19965,666.166,P03,TEAM_A,29.844,12.81,2.428,,,False
19967,666.232,P02,TEAM_A,32.785,8.655,0.0,,,True
19977,666.566,P03,TEAM_A,30.339,13.126,0.0,,,False
19979,666.633,P02,TEAM_A,32.651,8.661,0.0,,,True
19989,666.966,P03,TEAM_A,30.695,13.117,0.0,,,False
19991,667.033,P02,TEAM_A,32.641,8.673,0.0,,,True
20001,667.367,P03,TEAM_A,30.819,12.655,2.918,,,True
20003,667.433,P02,TEAM_A,32.707,8.723,0.0,,,True
20014,667.8,P03,TEAM_A,31.177,12.745,0.0,,,True
20015,667.834,P02,TEAM_A,32.603,8.655,0.0,,,True
20026,668.201,P03,TEAM_A,31.958,12.914,3.817,,,True
20027,668.234,P02,TEAM_A,32.509,8.576,0.0,,,False
20038,668.601,P03,TEAM_A,31.403,12.209,0.0,,,True
20039,668.635,P02,TEAM_A,32.425,8.518,0.0,,,False
20050,669.002,P03,TEAM_A,31.486,12.167,0.0,,,True
20051,669.035,P02,TEAM_A,32.575,8.624,0.0,,,False
20062,669.402,P03,TEAM_A,31.34,11.385,3.098,,,False
20063,669.435,P02,TEAM_A,32.729,8.628,0.0,,,False
20074,669.802,P03,TEAM_A,31.415,11.37,0.0,,,False
20075,669.836,P02,TEAM_A,32.621,8.699,0.0,,,True
20086,670.203,P03,TEAM_A,31.407,10.943,0.0,,,False
20087,670.236,P02,TEAM_A,32.531,8.483,0.0,,,True
20098,670.603,P03,TEAM_A,31.52,10.65,3.415,,,False
20099,670.637,P02,TEAM_A,32.635,8.515,0.0,,,True
20110,671.004,P03,TEAM_A,31.428,10.223,0.0,,,False
20111,671.037,P02,TEAM_A,32.692,8.542,0.0,,,True
20122,671.404,P03,TEAM_A,32.086,10.551,0.0,,,False
20123,671.437,P02,TEAM_A,32.618,8.439,0.0,,,False
20134,671.804,P03,TEAM_A,32.328,10.734,0.0,,,False
20135,671.838,P02,TEAM_A,32.948,8.538,0.0,,,False
20146,672.205,P03,TEAM_A,32.394,10.685,0.0,,,True
20147,672.238,P02,TEAM_A,32.985,8.383,0.0,,,False
20158,672.605,P03,TEAM_A,32.422,10.532,0.0,,,True
20159,672.639,P02,TEAM_A,32.938,8.311,0.0,,,False
20171,673.039,P02,TEAM_A,32.771,8.005,0.0,,,False
20172,673.072,P03,TEAM_A,32.611,10.516,0.0,,,True
20183,673.439,P02,TEAM_A,32.643,7.693,0.0,,,False
20184,673.473,P03,TEAM_A,32.703,10.321,0.0,,,False
20195,673.84,P02,TEAM_A,32.49,7.366,0.0,,,False
20196,673.873,P03,TEAM_A,32.469,9.774,0.0,,,False
20207,674.24,P02,TEAM_A,32.446,7.334,0.0,,,False
20208,674.274,P03,TEAM_A,32.498,9.152,0.0,,,False
20219,674.641,P02,TEAM_A,32.437,7.315,0.0,,,True
20220,674.674,P03,TEAM_A,32.619,8.802,0.0,,,True
20231,675.041,P02,TEAM_A,32.314,7.087,0.0,,,True
20232,675.074,P03,TEAM_A,32.49,8.212,0.0,,,True
20243,675.441,P02,TEAM_A,32.27,6.997,0.0,,,True
20244,675.475,P03,TEAM_A,32.361,7.718,0.0,,,True
20255,675.842,P02,TEAM_A,32.314,7.058,0.0,,,True
20256,675.875,P03,TEAM_A,32.344,7.648,0.0,,,True
20267,676.242,P02,TEAM_A,32.174,6.976,0.0,,,True
20268,676.276,P03,TEAM_A,32.246,7.529,0.0,,,True
20279,676.643,P02,TEAM_A,32.244,7.031,0.0,,,True
20280,676.676,P03,TEAM_A,32.167,7.45,0.0,,,True
20292,677.076,P02,TEAM_A,32.455,7.17,0.0,,,False
20292,677.076,P03,TEAM_A,32.086,7.432,0.0,,,False
20304,677.477,P03,TEAM_A,32.063,7.257,0.0,,,False
20316,677.877,P03,TEAM_A,32.311,7.479,0.0,,,True
20328,678.278,P03,TEAM_A,32.49,7.646,0.0,,,False
20340,678.678,P03,TEAM_A,32.499,7.509,0.0,,,False
20352,679.078,P03,TEAM_A,32.428,7.357,0.0,,,False
20364,679.479,P03,TEAM_A,32.758,7.47,0.0,,,False
20376,679.879,P03,TEAM_A,32.848,7.504,0.0,,,False
20388,680.28,P03,TEAM_A,32.885,7.613,0.0,,,False
20400,680.68,P03,TEAM_A,32.508,7.435,0.0,,,False
20412,681.08,P03,TEAM_A,32.108,7.26,0.0,,,False
20424,681.481,P03,TEAM_A,31.845,7.095,0.0,,,False
20436,681.881,P03,TEAM_A,31.637,6.954,0.0,,,False
20448,682.282,P03,TEAM_A,31.751,7.203,0.0,,,False
20460,682.682,P03,TEAM_A,31.624,7.049,0.0,,,False
20472,683.082,P03,TEAM_A,31.609,6.985,0.0,,,False
20484,683.483,P03,TEAM_A,31.45,6.822,0.0,,,False
20496,683.883,P03,TEAM_A,31.78,7.171,0.0,,,False
20508,684.284,P03,TEAM_A,32.008,7.324,0.0,,,False
20520,684.684,P03,TEAM_A,32.108,7.26,0.0,,,False
20532,685.084,P03,TEAM_A,31.904,6.887,0.0,,,False
20544,685.485,P03,TEAM_A,31.964,6.925,0.0,,,False
20556,685.885,P03,TEAM_A,31.973,6.942,0.0,,,False
20568,686.286,P03,TEAM_A,31.972,6.971,0.0,,,False
20580,686.686,P03,TEAM_A,31.964,6.953,0.0,,,False
20592,687.086,P03,TEAM_A,31.947,6.918,0.0,,,False
20604,687.487,P03,TEAM_A,31.938,6.929,0.0,,,False
20616,687.887,P03,TEAM_A,32.007,6.985,0.0,,,False
20628,688.288,P03,TEAM_A,32.077,7.012,0.0,,,False
20640,688.688,P03,TEAM_A,32.095,6.989,0.0,,,False
20652,689.088,P03,TEAM_A,32.078,6.954,0.0,,,False
20664,689.489,P03,TEAM_A,32.323,7.076,0.0,,,False
20676,689.889,P03,TEAM_A,32.455,7.2,0.0,,,False
20688,690.29,P03,TEAM_A,32.688,7.537,0.0,,,False
20700,690.69,P03,TEAM_A,32.679,7.517,0.0,,,False
20712,691.09,P03,TEAM_A,32.724,7.582,0.0,,,False
20724,691.491,P03,TEAM_A,32.76,7.66,0.0,,,False
20736,691.891,P03,TEAM_A,32.77,7.68,0.0,,,False
20748,692.292,P03,TEAM_A,32.724,7.582,0.0,,,False
20760,692.692,P03,TEAM_A,32.697,7.556,0.0,,,False
20772,693.092,P03,TEAM_A,32.86,7.683,0.0,,,False
20784,693.493,P03,TEAM_A,32.98,7.877,0.0,,,False
20796,693.893,P03,TEAM_A,33.361,8.248,2.649,,,False
20808,694.294,P03,TEAM_A,33.845,8.546,0.0,,,False
20820,694.694,P03,TEAM_A,34.016,8.684,0.0,,,False
20832,695.094,P03,TEAM_A,34.02,8.594,0.0,,,False
20844,695.495,P03,TEAM_A,34.199,8.587,0.0,,,False
20856,695.895,P03,TEAM_A,34.178,8.542,0.0,,,False
20868,696.296,P03,TEAM_A,34.236,8.6,0.0,,,False
20880,696.696,P03,TEAM_A,34.246,8.622,0.0,,,False
20892,697.096,P03,TEAM_A,34.225,8.578,0.0,,,False
20904,697.497,P03,TEAM_A,34.233,8.562,0.0,,,False
20916,697.897,P03,TEAM_A,34.233,8.562,0.0,,,False
20928,698.298,P03,TEAM_A,34.315,8.702,0.0,,,False
20940,698.698,P03,TEAM_A,34.481,8.667,0.0,,,False
20952,699.098,P03,TEAM_A,34.364,8.293,0.0,,,False
20965,699.532,P03,TEAM_A,34.439,8.044,0.0,,,False
20977,699.933,P03,TEAM_A,34.79,7.868,0.0,,,False
20989,700.333,P03,TEAM_A,34.718,7.581,0.0,,,False
21001,700.733,P03,TEAM_A,34.8,7.564,0.0,,,False
21013,701.134,P03,TEAM_A,34.79,7.544,0.0,,,False
21025,701.534,P03,TEAM_A,34.563,7.146,0.0,,,False
21037,701.935,P03,TEAM_A,34.82,7.146,0.0,,,False
21049,702.335,P03,TEAM_A,34.832,7.253,0.0,,,False
21061,702.735,P03,TEAM_A,34.833,7.482,0.0,,,False
21073,703.136,P03,TEAM_A,34.856,7.612,0.0,,,True
21085,703.536,P03,TEAM_A,34.959,7.635,0.0,,,False
21097,703.937,P03,TEAM_A,35.064,7.603,0.0,,,False
21109,704.337,P03,TEAM_A,35.316,7.765,0.0,,,False
21121,704.737,P03,TEAM_A,35.334,7.768,0.0,,,False
21133,705.138,P03,TEAM_A,35.316,7.765,0.0,,,False
21145,705.538,P03,TEAM_A,35.366,7.831,0.0,,,False
21157,705.939,P03,TEAM_A,35.312,7.726,0.0,,,False
21169,706.339,P03,TEAM_A,35.217,7.634,0.0,,,False
21181,706.739,P03,TEAM_A,35.284,7.703,0.0,,,False
21194,707.173,P03,TEAM_A,35.267,7.699,0.0,,,False
21206,707.574,P03,TEAM_A,35.261,7.717,0.0,,,False
21218,707.974,P03,TEAM_A,35.25,7.696,0.0,,,False
21230,708.374,P03,TEAM_A,35.216,7.689,0.0,,,False
21242,708.775,P03,TEAM_A,35.194,7.648,0.0,,,False
21254,709.175,P03,TEAM_A,35.222,7.672,0.0,,,False
21266,709.576,P03,TEAM_A,35.222,7.672,0.0,,,False
21278,709.976,P03,TEAM_A,35.205,7.668,0.0,,,False
21293,710.476,P03,TEAM_A,35.16,7.641,0.0,,,False
21296,710.577,P10,TEAM_B,22.63,3.853,2.933,,,False
21305,710.877,P03,TEAM_A,35.177,7.644,0.0,,,False
21308,710.977,P10,TEAM_B,22.135,4.769,2.707,,,False
21317,711.277,P03,TEAM_A,35.182,7.682,0.0,,,False
21320,711.377,P10,TEAM_B,21.804,5.892,2.816,,,False
21329,711.678,P03,TEAM_A,35.177,7.644,0.0,,,False
21332,711.778,P10,TEAM_B,21.601,7.017,2.75,,,False
21341,712.078,P03,TEAM_A,35.199,7.685,0.0,,,False
21344,712.178,P10,TEAM_B,21.513,8.245,3.332,,,False
21354,712.512,P03,TEAM_A,35.199,7.685,0.0,,,False
21356,712.579,P10,TEAM_B,21.59,9.529,3.469,,,False
21366,712.912,P03,TEAM_A,35.175,7.699,0.0,,,False
21368,712.979,P10,TEAM_B,21.692,10.487,2.738,,,False
21378,713.313,P03,TEAM_A,35.285,7.852,0.0,,,False
21380,713.379,P10,TEAM_B,21.839,11.309,2.474,,,False
21390,713.713,P03,TEAM_A,35.094,7.719,0.0,,,False
21392,713.78,P10,TEAM_B,21.895,11.773,2.733,,,False
21402,714.113,P03,TEAM_A,35.021,7.522,0.0,,,False
21404,714.18,P10,TEAM_B,21.926,12.268,0.0,,,False
21414,714.514,P03,TEAM_A,34.534,6.953,0.0,,,False
21416,714.581,P10,TEAM_B,21.776,12.622,0.0,,,False
21426,714.914,P03,TEAM_A,33.243,5.943,5.836,,,False
21428,714.981,P10,TEAM_B,20.916,13.293,3.507,,,False
21438,715.315,P03,TEAM_A,31.02,4.796,5.842,,,False
21440,715.381,P10,TEAM_B,19.685,13.681,5.482,,,False
21450,715.715,P03,TEAM_A,28.283,3.455,5.38,,,False
21452,715.782,P10,TEAM_B,18.088,13.672,4.165,,,False
21462,716.115,P03,TEAM_A,24.559,2.505,0.0,,,False
21464,716.182,P10,TEAM_B,16.204,13.895,4.932,,,False
21474,716.516,P03,TEAM_A,21.398,2.67,7.411,,,False
21476,716.583,P10,TEAM_B,14.349,13.719,4.704,,,False
21486,716.916,P03,TEAM_A,18.466,2.033,7.017,,,False
21488,716.983,P10,TEAM_B,12.816,13.214,4.911,,,False
21498,717.317,P03,TEAM_A,15.542,1.837,0.0,,,False
21500,717.383,P10,TEAM_B,12.145,12.678,4.578,,,False
21510,717.717,P03,TEAM_A,11.647,2.212,0.0,,,False
21512,717.784,P10,TEAM_B,11.456,11.104,4.423,,,False
21522,718.117,P03,TEAM_A,7.571,2.679,0.0,,,False
21534,718.518,P03,TEAM_A,4.531,3.221,0.0,,,False
21546,718.918,P03,TEAM_A,2.443,4.406,0.0,,,False
21558,719.319,P03,TEAM_A,1.143,6.491,5.061,,,False
21579,720.019,P03,TEAM_A,19.732,9.433,0.0,,,False
21585,720.22,P01,TEAM_A,3.233,11.087,0.0,,,False
21586,720.253,P02,TEAM_A,0.699,13.632,5.639,,,False
21591,720.42,P03,TEAM_A,18.733,10.147,3.784,,,False
21597,720.62,P01,TEAM_A,3.079,12.326,4.028,,,False
21598,720.653,P02,TEAM_A,0.581,13.893,3.267,,,False
21603,720.82,P03,TEAM_A,18.355,10.823,0.0,,,False
21609,721.02,P01,TEAM_A,3.753,14.365,4.938,,,True
21610,721.054,P02,TEAM_A,1.415,14.242,2.709,,,False
21615,721.221,P03,TEAM_A,18.84,11.574,0.0,,,False
21622,721.454,P02,TEAM_A,2.2,13.82,0.0,,,False
21623,721.487,P01,TEAM_A,5.842,15.939,0.0,,,False
21627,721.621,P03,TEAM_A,19.73,11.659,0.0,,,False
21634,721.854,P02,TEAM_A,3.556,12.469,8.053,,,False
21635,721.888,P01,TEAM_A,8.289,15.576,5.825,,,False
21639,722.021,P03,TEAM_A,20.862,11.653,3.363,,,False
21646,722.255,P02,TEAM_A,5.381,11.445,6.808,,,True
21647,722.288,P01,TEAM_A,10.188,15.471,7.766,,,False
21651,722.422,P03,TEAM_A,21.68,11.762,0.0,,,False
21658,722.655,P02,TEAM_A,7.234,10.172,5.822,,,False
21659,722.689,P01,TEAM_A,11.302,15.692,4.295,,,False
21663,722.822,P03,TEAM_A,22.184,11.984,0.0,,,False
21670,723.056,P02,TEAM_A,9.171,9.367,7.133,,,False
21671,723.089,P01,TEAM_A,11.805,15.983,0.0,,,False
21675,723.222,P03,TEAM_A,22.648,11.922,0.0,,,False
21682,723.456,P02,TEAM_A,11.125,8.144,7.632,,,False
21683,723.489,P01,TEAM_A,12.217,16.529,0.0,,,False
21687,723.623,P03,TEAM_A,23.03,11.768,0.0,,,False
21694,723.856,P02,TEAM_A,12.576,7.322,0.0,,,False
21695,723.89,P01,TEAM_A,12.118,16.814,0.0,12.118,16.814,False
21706,724.257,P02,TEAM_A,14.177,6.606,0.0,,,False
21707,724.29,P01,TEAM_A,12.433,16.862,0.0,,,True
21718,724.657,P02,TEAM_A,15.185,5.859,4.265,,,False
21719,724.691,P01,TEAM_A,13.378,16.891,2.946,,,False
21730,725.058,P02,TEAM_A,15.782,5.651,0.0,,,False
21731,725.091,P01,TEAM_A,14.355,16.813,4.108,,,False
21742,725.458,P02,TEAM_A,16.036,5.382,0.0,,,False
21743,725.491,P01,TEAM_A,15.142,16.812,0.0,,,False
21754,725.858,P02,TEAM_A,16.368,5.122,0.0,,,False
21755,725.892,P01,TEAM_A,15.678,16.85,0.0,,,False
21766,726.259,P02,TEAM_A,16.592,5.028,0.0,,,False
21767,726.292,P01,TEAM_A,16.016,16.827,0.0,,,False
21779,726.693,P02,TEAM_A,16.914,4.928,0.0,,,False
21780,726.726,P01,TEAM_A,16.206,16.803,0.0,16.206,16.803,False
21791,727.093,P02,TEAM_A,17.065,4.904,0.0,,,True
21792,727.126,P01,TEAM_A,16.488,16.601,0.0,,,False
21803,727.493,P02,TEAM_A,17.323,4.619,0.0,,,False
21804,727.527,P01,TEAM_A,16.683,16.338,0.0,16.683,16.338,False
21816,727.927,P01,TEAM_A,16.748,16.13,0.0,,,False
21816,727.927,P02,TEAM_A,17.513,4.638,0.0,,,False
21828,728.328,P01,TEAM_A,16.776,16.012,0.0,,,False
21828,728.328,P02,TEAM_A,17.624,4.577,0.0,,,False
21840,728.728,P01,TEAM_A,16.986,15.872,0.0,,,False
21840,728.728,P02,TEAM_A,17.699,4.307,0.0,,,False
21852,729.128,P01,TEAM_A,17.028,15.904,0.0,,,False
21852,729.128,P02,TEAM_A,17.499,4.203,0.0,,,False
21864,729.529,P01,TEAM_A,17.05,15.876,0.0,,,False
21864,729.529,P02,TEAM_A,17.245,4.184,0.0,,,False
21876,729.929,P01,TEAM_A,16.97,15.871,0.0,,,False
21876,729.929,P02,TEAM_A,16.921,4.287,0.0,,,False
21888,730.33,P01,TEAM_A,16.959,15.781,0.0,,,False
21888,730.33,P02,TEAM_A,16.561,4.325,0.0,,,False
21900,730.73,P01,TEAM_A,17.004,15.724,0.0,,,False
21900,730.73,P02,TEAM_A,16.51,4.324,0.0,,,False
21912,731.13,P01,TEAM_A,16.959,15.781,0.0,,,False
21912,731.13,P02,TEAM_A,16.491,4.474,0.0,,,False
21924,731.531,P01,TEAM_A,17.16,15.673,0.0,,,False
21924,731.531,P02,TEAM_A,16.48,4.592,0.0,,,False
21936,731.931,P01,TEAM_A,17.517,15.813,0.0,,,False
21936,731.931,P02,TEAM_A,16.64,4.367,0.0,,,False
21948,732.332,P01,TEAM_A,17.874,15.809,0.0,,,False
21948,732.332,P02,TEAM_A,16.822,4.365,0.0,,,False
21960,732.732,P01,TEAM_A,18.458,15.801,0.0,,,False
21960,732.732,P02,TEAM_A,17.102,4.2,0.0,,,False
21972,733.132,P01,TEAM_A,19.017,15.832,0.0,,,False
21972,733.132,P02,TEAM_A,17.263,3.87,0.0,,,False
21984,733.533,P01,TEAM_A,19.592,15.728,0.0,,,False
21984,733.533,P02,TEAM_A,16.996,3.798,0.0,,,False
21996,733.933,P01,TEAM_A,20.118,15.81,0.0,,,False
21996,733.933,P02,TEAM_A,17.122,3.831,0.0,,,False
22008,734.334,P01,TEAM_A,20.791,15.657,0.0,,,False
22008,734.334,P02,TEAM_A,17.198,3.832,0.0,,,False
22020,734.734,P01,TEAM_A,21.319,15.698,0.0,,,False
22020,734.734,P02,TEAM_A,17.289,3.539,0.0,,,False
22032,735.134,P01,TEAM_A,21.702,15.631,0.0,,,False
22032,735.134,P02,TEAM_A,17.124,3.466,0.0,,,False
22044,735.535,P01,TEAM_A,21.993,15.844,0.0,,,False
22044,735.535,P02,TEAM_A,17.371,3.524,0.0,,,False
22056,735.935,P01,TEAM_A,22.19,16.245,0.0,,,False
22056,735.935,P02,TEAM_A,17.676,3.547,0.0,,,False
22068,736.336,P01,TEAM_A,22.294,16.508,0.0,,,False
22068,736.336,P02,TEAM_A,17.826,3.565,0.0,,,False
22080,736.736,P01,TEAM_A,22.356,16.761,0.0,,,False
22080,736.736,P02,TEAM_A,17.981,3.624,0.0,,,False
22083,736.836,P10,TEAM_B,11.927,0.533,0.0,,,False
22092,737.136,P01,TEAM_A,22.466,17.237,0.0,,,False
22092,737.136,P02,TEAM_A,18.107,3.628,0.0,,,False
22095,737.236,P10,TEAM_B,12.12,0.384,0.0,,,False
22104,737.537,P01,TEAM_A,22.495,17.545,0.0,,,False
22104,737.537,P02,TEAM_A,18.275,3.537,0.0,,,False
22107,737.637,P10,TEAM_B,12.748,0.403,0.0,,,False
22116,737.937,P01,TEAM_A,22.799,17.527,0.0,,,False
22116,737.937,P02,TEAM_A,18.382,3.52,0.0,,,False
22119,738.037,P10,TEAM_B,13.427,0.319,0.0,,,False
22128,738.338,P01,TEAM_A,23.165,17.439,0.0,,,False
22128,738.338,P02,TEAM_A,18.59,3.601,0.0,,,False
22131,738.438,P10,TEAM_B,13.943,0.418,0.0,,,False
22140,738.738,P01,TEAM_A,23.558,17.246,0.0,,,False
22140,738.738,P02,TEAM_A,18.779,3.466,0.0,,,False
22143,738.838,P10,TEAM_B,14.741,0.578,0.0,,,False
22152,739.138,P01,TEAM_A,23.766,17.333,0.0,,,False
22152,739.138,P02,TEAM_A,19.03,3.328,0.0,,,False
22155,739.239,P10,TEAM_B,15.492,0.728,4.087,,,False
22164,739.539,P01,TEAM_A,23.915,17.494,0.0,,,False
22164,739.539,P02,TEAM_A,19.323,3.452,0.0,,,False
22167,739.639,P10,TEAM_B,16.206,0.892,4.542,,,False
22176,739.939,P01,TEAM_A,23.991,17.308,0.0,,,False
22176,739.939,P02,TEAM_A,19.573,3.468,0.0,,,False
22179,740.039,P10,TEAM_B,16.78,1.026,4.842,,,False
22188,740.34,P01,TEAM_A,23.901,17.371,0.0,,,False
22188,740.34,P02,TEAM_A,19.986,3.566,0.0,,,False
22191,740.44,P10,TEAM_B,17.244,1.149,2.511,,,False
22200,740.74,P01,TEAM_A,23.455,17.218,0.0,,,False
22200,740.74,P02,TEAM_A,20.424,3.604,0.0,,,False
22203,740.84,P10,TEAM_B,17.846,1.292,0.0,,,False
22212,741.14,P01,TEAM_A,23.047,17.349,0.0,,,False
22212,741.14,P02,TEAM_A,20.765,3.654,0.0,,,False
22215,741.24,P10,TEAM_B,18.096,1.439,7.021,,,False
22224,741.541,P01,TEAM_A,22.551,17.347,0.0,,,False
22224,741.541,P02,TEAM_A,21.141,3.619,0.0,,,False
22227,741.641,P10,TEAM_B,18.677,1.628,0.0,,,False
22236,741.941,P01,TEAM_A,21.935,17.268,0.0,,,False
22236,741.941,P02,TEAM_A,21.595,3.6,0.0,,,False
22239,742.041,P10,TEAM_B,18.995,1.785,0.0,,,False
22248,742.342,P01,TEAM_A,21.322,17.266,0.0,,,False
22248,742.342,P02,TEAM_A,21.853,3.55,0.0,,,False
22251,742.442,P10,TEAM_B,19.298,1.984,0.0,,,False
22260,742.742,P01,TEAM_A,20.635,17.262,0.0,,,False
22260,742.742,P02,TEAM_A,22.045,3.665,0.0,,,False
22263,742.842,P10,TEAM_B,19.492,1.956,0.0,,,False
22272,743.142,P01,TEAM_A,20.046,17.349,0.0,,,False
22272,743.142,P02,TEAM_A,22.159,3.603,0.0,,,False
22275,743.243,P10,TEAM_B,19.525,1.684,0.0,,,False
22284,743.543,P01,TEAM_A,19.412,17.408,0.0,,,False
22284,743.543,P02,TEAM_A,22.204,3.638,0.0,,,False
22287,743.643,P10,TEAM_B,19.227,1.511,0.0,,,False
22296,743.943,P01,TEAM_A,18.812,17.392,0.0,,,False
22296,743.943,P02,TEAM_A,22.138,3.638,0.0,,,False
22299,744.043,P10,TEAM_B,18.875,1.395,0.0,,,False
22308,744.344,P01,TEAM_A,18.641,17.403,0.0,,,False
22308,744.344,P02,TEAM_A,21.706,3.598,0.0,,,False
22312,744.477,P10,TEAM_B,18.383,1.181,0.0,,,False
22320,744.744,P01,TEAM_A,18.686,17.439,0.0,,,False
22320,744.744,P02,TEAM_A,21.34,3.651,0.0,,,False
22324,744.877,P10,TEAM_B,18.25,1.132,0.0,,,False
22332,745.144,P01,TEAM_A,18.706,17.318,0.0,,,False
22332,745.144,P02,TEAM_A,20.854,3.681,0.0,,,False
22336,745.278,P10,TEAM_B,17.645,1.131,0.0,,,False
22344,745.545,P01,TEAM_A,18.602,17.337,0.0,,,False
22344,745.545,P02,TEAM_A,20.318,3.478,0.0,,,False
22348,745.678,P10,TEAM_B,17.022,1.065,2.95,,,False
22356,745.945,P01,TEAM_A,18.348,17.341,0.0,,,False
22356,745.945,P02,TEAM_A,19.815,3.342,0.0,,,False
22360,746.079,P10,TEAM_B,16.428,1.066,3.977,,,False
22368,746.346,P01,TEAM_A,17.893,17.237,0.0,,,False
22368,746.346,P02,TEAM_A,19.337,3.119,0.0,,,False
22372,746.479,P10,TEAM_B,15.847,1.182,2.629,,,False
22380,746.746,P01,TEAM_A,17.418,17.322,0.0,,,False
22380,746.746,P02,TEAM_A,18.868,2.916,0.0,,,False
22384,746.879,P10,TEAM_B,15.108,1.138,0.0,,,False
22392,747.146,P01,TEAM_A,16.959,17.477,0.0,,,False
22392,747.146,P02,TEAM_A,18.334,2.772,0.0,,,False
22396,747.28,P10,TEAM_B,14.331,1.28,0.0,,,False
22404,747.547,P01,TEAM_A,16.402,17.45,0.0,,,False
22404,747.547,P02,TEAM_A,17.69,2.703,0.0,,,False
22408,747.68,P10,TEAM_B,13.41,1.274,0.0,,,False
22416,747.947,P01,TEAM_A,15.78,17.553,0.0,,,False
22416,747.947,P02,TEAM_A,17.472,2.671,0.0,,,False
22420,748.081,P10,TEAM_B,12.602,1.366,0.0,,,False
22428,748.348,P01,TEAM_A,15.281,17.515,0.0,,,False
22428,748.348,P02,TEAM_A,16.937,2.771,0.0,,,False
22432,748.481,P10,TEAM_B,12.124,1.339,3.461,,,False
22440,748.748,P01,TEAM_A,14.716,17.482,0.0,,,False
22440,748.748,P02,TEAM_A,16.617,2.914,0.0,,,False
22444,748.881,P10,TEAM_B,11.551,1.312,0.0,,,False
22452,749.148,P01,TEAM_A,14.405,17.454,0.0,,,False
22452,749.148,P02,TEAM_A,16.433,2.94,2.561,,,False
22456,749.282,P10,TEAM_B,10.806,1.192,0.0,,,False
22464,749.549,P02,TEAM_A,15.384,2.863,0.0,,,False
22465,749.582,P01,TEAM_A,14.216,17.364,0.0,,,False
22468,749.682,P10,TEAM_B,10.249,1.72,0.0,,,False
22476,749.949,P02,TEAM_A,14.556,2.75,0.0,,,False
22477,749.983,P01,TEAM_A,13.916,17.369,0.0,,,False
22480,750.083,P10,TEAM_B,10.121,1.646,0.0,,,False
22488,750.35,P02,TEAM_A,13.787,2.693,0.0,,,False
22489,750.383,P01,TEAM_A,13.503,17.472,0.0,,,False
22492,750.483,P10,TEAM_B,9.219,2.297,2.508,,,False
22500,750.75,P02,TEAM_A,13.565,2.934,0.0,,,False
22501,750.783,P01,TEAM_A,13.454,17.473,0.0,,,False
22504,750.883,P10,TEAM_B,9.939,2.558,0.0,,,False
22512,751.15,P02,TEAM_A,13.644,2.925,0.0,,,False
22513,751.184,P01,TEAM_A,13.617,17.376,0.0,,,False
